Area;Category;Day;Month;Platform;Post Type;Timestamp;User;Week;Year;Comments;Engagement Rate;Hour;Impressions;Likes;Reach;Shares
Nusa Tenggara Barat;High;21;1;TikTok;Image;21/01/2023 13:20:00;VRExplorer;3;2023;325;198,5;13;3399;807;668;194
Nusa Tenggara Timur;Low;21;1;Instagram;Image;21/01/2023 16:45:00;ProductivityPro;3;2023;70;20,03;16;9801;252;2192;117
Papua;Medium;22;1;Twitter;Video;22/01/2023 09:15:00;FitnessWarrior;4;2023;489;41,72;9;8910;915;3579;89
Papua Barat;High;22;1;TikTok;Image;22/01/2023 14:30:00;CareerMilestone;4;2023;207;72,14;14;9118;266;707;37
Papua Tengah;Medium;22;1;Instagram;Image;22/01/2023 12:00:00;BrunchBuddy;4;2023;308;58,73;12;3459;838;2125;102
Papua Pegunungan;High;23;1;TikTok;Image;23/01/2023 16:20:00;LanguageLearner;4;2023;296;94,32;16;2934;655;1144;128
Papua Selatan;Low;23;1;Instagram;Image;23/01/2023 19:45:00;BookLover;4;2023;192;28,03;19;1949;573;2797;19
Papua Barat Daya;High;24;1;Twitter;Image;24/01/2023 11:30:00;MentalHealthMatters;4;2023;206;214,37;11;6827;816;501;52
Riau;High;24;1;TikTok;Video;24/01/2023 15:00:00;ArtistInAction;4;2023;393;166,38;15;3286;976;925;170
Sulawesi Barat;Low;24;1;Instagram;Image;24/01/2023 17:30:00;RoadTripper;4;2023;223;22,63;17;2813;430;3265;86
Sulawesi Selatan;Low;25;1;Twitter;Video;25/01/2023 18:00:00;SunsetWatcher;4;2023;67;12,1;18;9628;497;4876;26
Sulawesi Tengah;Low;25;1;TikTok;Video;25/01/2023 13:15:00;CodeEnthusiast;4;2023;233;25,2;13;3182;403;3004;121
Sulawesi Tenggara;Medium;26;1;Instagram;Video;26/01/2023 09:45:00;WorkshopAttendee;4;2023;365;37,98;9;9250;455;2309;57
Sulawesi Utara;High;26;1;Twitter;Image;26/01/2023 14:20:00;WinterSports;4;2023;407;83,9;14;7980;679;1509;180
Sumatera Barat;High;26;1;TikTok;Video;26/01/2023 17:40:00;FamilyTime;4;2023;301;83,05;17;3606;430;1056;146
Sumatera Selatan;Medium;27;1;Instagram;Image;27/01/2023 20:00:00;MusicLover;4;2023;464;38;20;9541;979;3937;53
Sumatera Utara;Low;27;1;Twitter;Image;27/01/2023 12:30:00;MindfulMoments;4;2023;214;18,87;12;7410;272;3635;200
Aceh;Medium;27;1;TikTok;Image;27/01/2023 16:10:00;DessertExplorer;4;2023;309;36,92;16;3404;973;3917;164
Bali;Low;28;1;Instagram;Image;28/01/2023 09:00:00;GamingEnthusiast;4;2023;171;25,24;9;8895;823;4580;162
Bangka Belitung;Low;28;1;Twitter;Image;28/01/2023 14:45:00;GardenPlanner;4;2023;327;13,06;14;1010;137;4631;141
Banten;Low;28;1;TikTok;Image;28/01/2023 19:30:00;BirthdayBash;4;2023;36;22,67;19;3258;658;3626;128
Bengkulu;Low;29;1;Instagram;Image;29/01/2023 17:00:00;ProductivityWin;5;2023;476;21,97;17;1436;352;4242;104
DI Yogyakarta;Medium;29;1;Twitter;Video;29/01/2023 20:20:00;MovieNight;5;2023;403;49,13;20;3945;185;1378;89
DKI Jakarta;High;30;1;TikTok;Image;30/01/2023 11:30:00;ArtExplorer;5;2023;136;147,74;11;9599;917;798;126
Gorontalo;Low;30;1;Instagram;Image;30/01/2023 15:45:00;BookwormX;5;2023;325;23,51;15;5589;455;3335;4
Jambi;Medium;30;1;Twitter;Image;30/01/2023 18:30:00;VRMeetup;5;2023;301;52,41;18;9898;177;1080;88
Jawa Barat;Medium;31;1;TikTok;Image;31/01/2023 10:45:00;NatureLover;5;2023;395;68,67;10;2280;431;1213;7
Jawa Tengah;Medium;31;1;Instagram;Image;31/01/2023 19:00:00;ChefAtHome;5;2023;337;56,6;19;7284;897;2401;125
Jawa Timur;Low;31;1;Twitter;Image;31/01/2023 16:20:00;OptimisticMindset;5;2023;23;23,41;16;3402;378;2405;162
Kalimantan Barat;Medium;1;2;TikTok;Video;01/02/2023 08:00:00;FitnessChallenge;5;2023;249;55,88;8;2391;848;2033;39
Kalimantan Selatan;Medium;1;2;Instagram;Image;01/02/2023 13:30:00;BikeExplorer;5;2023;41;56,17;13;8529;574;1150;31
Kalimantan Tengah;Medium;11;2;Twitter;Image;11/02/2023 09:30:00;SocialJustice;6;2023;374;42,38;9;2118;549;2409;98
Kalimantan Timur;Low;11;2;Instagram;Video;11/02/2023 21:15:00;ThrillerFan;6;2023;442;17,15;21;3305;206;4835;181
Kalimantan Utara;High;12;2;TikTok;Image;12/02/2023 14:45:00;EmpathyFirst;7;2023;386;93,93;14;8412;605;1169;107
Kepulauan Riau;Low;12;2;Twitter;Image;12/02/2023 18:20:00;EcoAwareness;7;2023;247;18,44;18;6117;518;4464;58
Lampung;Low;13;2;Instagram;Video;13/02/2023 10:00:00;ProudFriend;7;2023;25;13,64;10;9855;376;4202;172
Maluku;High;13;2;TikTok;Image;13/02/2023 19:30:00;ComedyFan;7;2023;144;94,22;19;1734;689;1056;162
Maluku Utara;High;14;2;Twitter;Image;14/02/2023 08:30:00;LoveSpreader;7;2023;128;164,09;8;1384;877;660;78
Nusa Tenggara Barat;Medium;14;2;Instagram;Image;14/02/2023 14:20:00;AmusedSoul;7;2023;198;38,14;14;2412;742;2517;20
Nusa Tenggara Timur;Low;14;2;TikTok;Image;14/02/2023 19:45:00;BookLoverAgain;7;2023;130;18,62;19;9351;197;1971;40
Papua;High;15;2;Twitter;Image;15/02/2023 11:30:00;NatureAdmirer;7;2023;260;158,44;11;2257;657;705;200
Papua Barat;High;15;2;Instagram;Image;15/02/2023 16:00:00;AffectionSender;7;2023;151;100,98;16;9780;952;1125;33
Papua Tengah;Medium;15;2;TikTok;Image;15/02/2023 20:30:00;AweStruck;7;2023;243;37,15;20;4752;732;3141;192
Papua Pegunungan;Low;16;2;Twitter;Image;16/02/2023 09:00:00;FoodieGoneWrong;7;2023;397;12,35;9;6621;82;3944;8
Papua Selatan;Low;16;2;Instagram;Image;16/02/2023 14:45:00;HappySurprise;7;2023;178;23,46;14;7578;120;1897;147
Papua Barat Daya;High;16;2;TikTok;Video;16/02/2023 18:20:00;AcceptanceSeeker;7;2023;205;93,45;18;6396;876;1268;104
Riau;Medium;17;2;Twitter;Video;17/02/2023 10:45:00;PetAdorer;7;2023;271;43,62;10;7506;891;2664;0
Sulawesi Barat;Low;17;2;Instagram;Image;17/02/2023 07:30:00;AdventureAwaits;7;2023;178;17,05;7;6437;203;2404;29
Sulawesi Selatan;Low;17;2;TikTok;Image;17/02/2023 15:00:00;LearnFromBitter;7;2023;235;18,55;15;7702;100;2674;161
Sulawesi Tengah;Medium;18;2;Twitter;Image;18/02/2023 09:30:00;ZenMaster;7;2023;139;39,75;9;9843;877;2795;95
Sulawesi Tenggara;Medium;18;2;Instagram;Video;18/02/2023 14:20:00;ConfusedMind;7;2023;350;36,56;14;4630;731;3487;194
Sulawesi Utara;High;18;2;TikTok;Image;18/02/2023 18:45:00;VacationDreamer;7;2023;374;103,45;18;3240;810;1161;17
Sumatera Barat;Medium;19;2;Twitter;Image;19/02/2023 11:30:00;KindnessPrevails;8;2023;307;53,65;11;3001;820;2356;137
Sumatera Selatan;High;19;2;Instagram;Video;19/02/2023 16:00:00;PersonalAchiever;8;2023;200;96,19;16;4025;303;656;128
Sumatera Utara;Low;19;2;TikTok;Image;19/02/2023 19:45:00;ReflectiveSelf;8;2023;221;19,86;19;6560;513;4301;120
Aceh;Medium;20;2;Twitter;Image;20/02/2023 09:30:00;AngryDebater;8;2023;97;37,28;9;7569;344;1615;161
Bali;High;20;2;Instagram;Image;20/02/2023 21:15:00;FearfulDreamer;8;2023;227;125,84;21;4186;740;890;153
Bangka Belitung;Medium;21;2;TikTok;Image;21/02/2023 14:45:00;FarewellHeart;8;2023;4;32,32;14;5645;877;3159;140
Banten;High;21;2;Twitter;Video;21/02/2023 18:20:00;AntiCorruption;8;2023;272;85,87;18;6883;385;807;36
Bengkulu;Low;22;2;Instagram;Image;22/02/2023 10:00:00;NewParentJoy;8;2023;428;22,58;10;8388;464;4703;170
DI Yogyakarta;Medium;22;2;TikTok;Image;22/02/2023 19:30:00;StandUpFan;8;2023;329;35,44;19;9821;652;2912;51
DKI Jakarta;Medium;23;2;Twitter;Image;23/02/2023 08:30:00;LoveSender;8;2023;138;44,2;8;3475;243;1251;172
Gorontalo;Low;23;2;Instagram;Image;23/02/2023 14:20:00;PetAmuser;8;2023;466;17,45;14;9067;14;3404;114
Jambi;Medium;23;2;TikTok;Video;23/02/2023 19:45:00;TravelExplorer;8;2023;424;37,4;19;5500;294;2040;45
Jawa Barat;High;24;2;Twitter;Image;24/02/2023 11:30:00;CharityAdmirer;8;2023;442;72,53;11;2777;199;1012;93
Jawa Tengah;High;24;2;Instagram;Video;24/02/2023 16:00:00;FamilyLover;8;2023;441;120,41;16;6532;370;784;133
Jawa Timur;Medium;24;2;TikTok;Image;24/02/2023 20:30:00;Stargazer;8;2023;52;32,65;20;3516;145;1081;156
Kalimantan Barat;Medium;25;2;Twitter;Image;25/02/2023 09:00:00;ProjectStruggle;8;2023;434;42,42;9;5258;812;3107;72
Kalimantan Selatan;Low;25;2;Instagram;Image;25/02/2023 14:45:00;JoyfulReunion;8;2023;229;25,12;14;5444;916;4896;85
Kalimantan Tengah;Medium;25;2;TikTok;Video;25/02/2023 18:20:00;LifeAcceptance;8;2023;151;55,44;18;7205;897;2226;186
Kalimantan Timur;Low;26;2;Twitter;Image;26/02/2023 10:45:00;PuppyAdmirer;9;2023;33;12,09;10;9603;0;786;62
Kalimantan Utara;Low;26;2;Instagram;Image;26/02/2023 07:30:00;MovieBuff2;9;2023;88;12,7;7;7326;446;4778;73
Kepulauan Riau;Low;26;2;TikTok;Image;26/02/2023 15:00:00;CustomerWoes;9;2023;23;12,14;15;6916;380;3988;81
Lampung;High;27;2;Twitter;Image;27/02/2023 09:30:00;CalmSoul;9;2023;373;202,77;9;5206;769;578;30
Maluku;Medium;27;2;Instagram;Video;27/02/2023 14:20:00;ConfusedMind2;9;2023;72;48,98;14;6733;302;980;106
Maluku Utara;Low;27;2;TikTok;Video;27/02/2023 18:45:00;BirthdayExcite;9;2023;459;22,18;18;3585;585;4951;54
Nusa Tenggara Barat;Medium;28;2;Twitter;Image;28/02/2023 11:30:00;KindnessObserver;9;2023;463;58,92;11;1418;528;1828;86
Nusa Tenggara Timur;Low;28;2;Instagram;Video;28/02/2023 16:00:00;FitAchiever;9;2023;219;12,69;16;8584;86;2601;25
Papua;High;28;2;TikTok;Image;28/02/2023 19:45:00;ReflectiveSelf2;9;2023;72;101,32;19;7344;997;1064;9
Papua Barat;Low;1;3;Twitter;Video;01/03/2023 10:45:00;DiversityLover;9;2023;66;16,35;10;3972;145;2049;124
Papua Tengah;Medium;1;3;Instagram;Video;01/03/2023 13:30:00;BookwormJoy;9;2023;314;30,26;13;9374;441;2905;124
Papua Pegunungan;Low;1;3;Twitter;Image;01/03/2023 17:45:00;WorkplaceWoes;9;2023;132;17,21;17;8443;326;2806;25
Papua Selatan;Medium;2;3;TikTok;Image;02/03/2023 18:00:00;MindfulMe;9;2023;111;69,36;18;3625;872;1586;117
Papua Barat Daya;Low;2;3;Instagram;Image;02/03/2023 13:15:00;ConfusedMind3;9;2023;255;22,41;13;1395;440;3722;139
Riau;High;2;3;Twitter;Image;02/03/2023 16:45:00;RoadTripper2;9;2023;441;133,56;16;6546;536;876;193
Sulawesi Barat;Medium;3;3;TikTok;Image;03/03/2023 11:30:00;KindnessPrevails2;9;2023;403;47,73;11;5504;877;2734;25
Sulawesi Selatan;Low;3;3;Instagram;Image;03/03/2023 14:30:00;GoalAchiever;9;2023;367;29,6;14;9325;371;2919;126
Sulawesi Tengah;Low;3;3;Twitter;Image;03/03/2023 12:00:00;ReflectiveSelf3;9;2023;497;29,37;12;9303;502;3905;148
Sulawesi Tenggara;High;15;5;Twitter;Image;15/05/2010 15:30:00;NostalgiaFan;20;2010;414;112,94;15;3966;142;595;116
Sulawesi Utara;Low;10;8;Instagram;Image;10/08/2021 21:15:00;SportsFanatic;33;2021;199;12,9;21;1547;281;4528;104
Sumatera Barat;Low;20;6;TikTok;Video;20/06/2011 14:45:00;NatureLover2;26;2011;215;23,03;14;7023;659;3934;32
Sumatera Selatan;Medium;12;2;Twitter;Image;12/02/2022 18:20:00;ZenMaster2;7;2022;118;47,52;18;6483;837;2319;147
Sumatera Utara;Low;25;11;Instagram;Video;25/11/2012 10:00:00;ThankfulHeart;48;2012;120;12,98;10;4652;341;3752;26
Aceh;Low;5;4;TikTok;Image;05/04/2013 19:30:00;OptimisticSoul;14;2013;458;24,28;19;1911;34;2047;5
Bali;Low;14;9;Twitter;Video;14/09/2014 08:30:00;CommunityLeader;38;2014;8;5,39;8;2360;143;3433;34
Bangka Belitung;Low;18;7;Instagram;Image;18/07/2015 14:20:00;CharitySupporter;29;2015;63;28,92;14;8207;582;2469;69
Banten;Low;23;2;TikTok;Image;23/02/2016 19:45:00;LovingHeart;9;2016;425;14,49;19;3972;74;3850;59
Bengkulu;Low;30;10;Twitter;Video;30/10/2017 11:30:00;ExcitementFan;44;2017;339;16,54;11;9035;102;3820;191
DI Yogyakarta;Low;15;6;Instagram;Image;15/06/2018 16:00:00;ProjectEnthusiast;24;2018;63;5,91;16;8765;154;4521;50
DKI Jakarta;High;28;3;TikTok;Image;28/03/2019 18:20:00;MilestoneAchiever;13;2019;232;102,71;18;4301;350;738;176
Gorontalo;Low;11;11;Twitter;Video;11/11/2019 15:00:00;HistoryLover;46;2019;32;26,31;15;5630;784;3584;127
Jambi;Low;2;4;Instagram;Video;02/04/2020 09:30:00;JoyfulReunion2;14;2020;194;18,16;9;2190;230;2516;33
Jawa Barat;Low;19;6;TikTok;Image;19/06/2021 14:45:00;MusicEnthusiast;25;2021;428;26,15;14;5200;682;4313;18
Jawa Tengah;Low;15;8;Twitter;Image;15/08/2010 10:00:00;SimpleJoys;34;2010;171;25,57;10;6177;587;3293;84
Jawa Timur;Low;22;9;Instagram;Video;22/09/2011 19:30:00;BookLover3;39;2011;219;23,25;19;6402;631;3751;22
Kalimantan Barat;Low;10;3;TikTok;Image;10/03/2012 08:30:00;SupportiveFriend;10;2012;86;24,78;8;3214;280;1808;82
Kalimantan Selatan;High;5;12;Twitter;Video;05/12/2013 16:00:00;JourneyOptimist;49;2013;9;145,63;16;9641;675;526;82
Kalimantan Tengah;Medium;20;7;Instagram;Image;20/07/2014 11:30:00;GrowthSeeker;30;2014;218;38,34;11;1429;574;2551;186
Kalimantan Timur;Low;22;12;TikTok;Image;22/12/2015 14:20:00;HolidayHelper;52;2015;56;19,94;14;8794;566;3180;12
Kalimantan Utara;Low;10;2;Twitter;Image;10/02/2016 19:45:00;WinterWarmth;7;2016;472;21,83;19;6799;166;3069;32
Kepulauan Riau;Low;30;4;Instagram;Image;30/04/2017 11:30:00;AdventureAwaits;18;2017;4;23,72;11;2350;737;3137;3
Lampung;Low;15;9;TikTok;Video;15/09/2018 16:00:00;CreativeSpirit;37;2018;79;16,13;16;9950;528;4643;142
Maluku;Low;28;6;Twitter;Video;28/06/2019 18:20:00;FitnessAchiever;26;2019;167;25,91;18;5699;445;2651;75
Maluku Utara;Low;11;11;Instagram;Video;11/11/2020 15:00:00;ArtAppreciator;46;2020;398;15,74;15;8542;336;4789;20
Nusa Tenggara Barat;Low;2;3;TikTok;Image;02/03/2021 09:30:00;GoalAchiever2;10;2021;320;23,06;9;1035;355;3421;114
Nusa Tenggara Timur;Medium;18;2;Twitter;Image;18/02/2012 14:30:00;UrbanExplorer2;7;2012;361;68,14;14;8275;720;1632;31
Papua;Medium;5;11;Instagram;Video;05/11/2018 21:45:00;BirthdayJoy;45;2018;182;45,68;21;1033;882;2594;121
Papua Barat;Medium;12;9;TikTok;Video;12/09/2015 13:20:00;HomeChef;37;2015;0;31,34;13;9140;970;3685;185
Papua Tengah;Low;30;7;Twitter;Video;30/07/2016 18:10:00;MusicLover4;31;2016;34;16,55;18;7372;128;1783;133
Papua Pegunungan;High;20;4;Instagram;Image;20/04/2013 10:30:00;CommunityLove;16;2013;115;89,84;10;7779;944;1378;179
Papua Selatan;Medium;8;12;TikTok;Image;08/12/2017 19:15:00;EntrepreneurHope;49;2017;102;46,47;19;8204;755;1971;59
Papua Barat Daya;High;3;6;Twitter;Video;03/06/2014 08:20:00;MentorEmpower;23;2014;336;82,28;8;1487;838;1591;135
Riau;Medium;15;1;Instagram;Video;15/01/2019 14:50:00;KindnessInAction;3;2019;442;35,94;14;2383;905;4279;191
Sulawesi Barat;Medium;25;12;TikTok;Image;25/12/2016 19:30:00;LoveExpress;53;2016;473;36,17;19;1544;810;3738;69
Sulawesi Selatan;Medium;10;3;Twitter;Image;10/03/2018 09:45:00;TravelExcitement;10;2018;159;32,2;9;1470;750;3134;100
Sulawesi Tengah;Medium;17;9;Instagram;Video;17/09/2020 16:30:00;ArtisticSpirit;38;2020;449;45,22;16;2354;196;1643;98
Sulawesi Tenggara;Low;28;8;TikTok;Image;28/08/2011 18:45:00;HelperHeart;36;2011;152;29,51;18;4417;877;3690;60
Sulawesi Utara;Low;1;11;Twitter;Video;01/11/2017 15:30:00;HistoryBuff;44;2017;10;8;15;2060;365;4828;11
Sumatera Barat;High;15;6;Instagram;Video;15/06/2019 10:00:00;FitnessAchiever2;24;2019;477;71,02;10;2990;609;1684;110
Sumatera Selatan;Low;3;4;TikTok;Video;03/04/2022 11:45:00;ProductLaunchJoy;15;2022;168;9,52;11;9483;139;4074;81
Sumatera Utara;Low;12;11;Twitter;Image;12/11/2010 20:20:00;LovingEmbrace;46;2010;299;22,06;20;4135;103;2389;125
Aceh;Medium;22;7;Instagram;Video;22/07/2011 18:30:00;SunsetWatcher2;30;2011;338;60,46;18;2365;783;1889;21
Bali;Medium;30;3;TikTok;Video;30/03/2012 11:20:00;JoyfulHeart2;13;2012;121;33,92;11;7033;808;2904;56
Bangka Belitung;High;5;10;Twitter;Image;05/10/2013 16:40:00;GrowthOptimist;40;2013;143;149,32;16;2876;920;805;139
Banten;Medium;10;7;Instagram;Image;10/07/2014 13:15:00;SkillEmpower;28;2014;126;30,29;13;7798;205;1664;173
Bengkulu;Low;18;12;TikTok;Video;18/12/2015 14:20:00;CharityVolunteer;51;2015;356;21,73;14;8841;308;3120;14
DI Yogyakarta;High;10;2;Twitter;Video;10/02/2016 19:45:00;PetLove;7;2016;326;106,45;19;1349;695;1024;69
DKI Jakarta;Medium;25;9;Instagram;Video;25/09/2017 11:30:00;FestivalFan;39;2017;255;64,13;11;1504;915;1837;8
Gorontalo;Low;15;4;TikTok;Image;15/04/2018 16:00:00;DIYEnthusiast;16;2018;165;24,69;16;4724;122;1782;153
Jambi;Low;28;11;Twitter;Image;28/11/2019 18:20:00;PuzzleMaster;48;2019;232;26,86;18;3247;576;3742;197
Jawa Barat;Low;11;5;Instagram;Image;11/05/2020 15:00:00;NatureAdmirer;20;2020;414;27,77;15;7233;427;3464;121
Jawa Tengah;Low;5;2;TikTok;Image;05/02/2021 09:30:00;ChildhoodJoy;6;2021;89;15,24;9;1298;93;1758;86
Jawa Timur;High;10;3;Twitter;Image;10/03/2021 08:30:00;StrugglingSoul;11;2021;409;90,32;8;4767;604;1343;200
Kalimantan Barat;Low;5;7;Instagram;Video;05/07/2022 15:45:00;MourningHeart;28;2022;351;27,41;15;9552;400;3451;195
Kalimantan Selatan;Medium;18;11;TikTok;Image;18/11/2019 21:20:00;SolitarySoul;47;2019;285;39,08;21;4373;786;3012;106
Kalimantan Tengah;Medium;12;8;Twitter;Video;12/08/2020 11:30:00;EnviousObserver;33;2020;155;61,28;11;2799;333;1046;153
Kalimantan Timur;Low;22;5;Instagram;Image;22/05/2018 14:45:00;BitterHeart;21;2018;363;24,69;14;9738;613;4160;51
Kalimantan Utara;High;30;1;TikTok;Image;30/01/2017 16:10:00;BlockedGoals;5;2017;444;131,05;16;4370;469;715;24
Kepulauan Riau;High;28;9;Twitter;Image;28/09/2016 19:45:00;BoredMind;40;2016;424;104,34;19;1890;454;990;155
Lampung;Low;15;4;Instagram;Image;15/04/2019 09:00:00;WorriedMind;16;2019;177;20,86;9;7839;479;3198;11
Maluku;Low;3;12;TikTok;Image;03/12/2021 18:30:00;FearfulSoul;49;2021;169;8,93;18;4849;53;3774;115
Maluku Utara;Medium;20;6;Twitter;Image;20/06/2020 14:20:00;OverwhelmedHeart;25;2020;236;36,09;14;6206;700;2671;28
Nusa Tenggara Barat;High;7;11;Instagram;Image;07/11/2018 11:30:00;CovetousMind;45;2018;100;147,72;11;9612;569;526;108
Nusa Tenggara Timur;High;25;8;TikTok;Video;25/08/2017 16:00:00;RemorsefulSoul;34;2017;453;126,69;16;6076;819;1124;152
Papua;Low;11;2;Twitter;Video;11/02/2019 09:45:00;DisgustedHeart;7;2019;271;16,54;9;4539;375;4475;94
Papua Barat;High;2;4;Instagram;Image;02/04/2016 20:20:00;HopelessHeart;14;2016;142;86,11;20;9602;893;1303;87
Papua Tengah;Low;18;10;TikTok;Image;18/10/2015 15:30:00;TearfulSoul;43;2015;145;18,24;15;6750;215;2177;37
Papua Pegunungan;Low;12;7;Twitter;Video;12/07/2019 18:10:00;IsolatedMind;28;2019;148;14,67;18;5971;370;4628;161
Papua Selatan;Medium;3;6;Instagram;Image;03/06/2018 16:30:00;SelfDoubt;23;2018;314;44,61;16;5253;595;2466;191
Papua Barat Daya;Low;15;1;TikTok;Image;15/01/2022 12:00:00;BrokenTrust;3;2022;294;28,51;12;5310;702;3616;35
Riau;Medium;10;4;Twitter;Image;10/04/2017 14:45:00;ExplosiveMind;15;2017;110;33,91;14;3750;900;3191;72
Sulawesi Barat;Low;28;11;Instagram;Image;28/11/2016 19:00:00;MundaneHeart;49;2016;498;20,97;19;6956;21;3219;156
Sulawesi Selatan;Medium;5;9;TikTok;Image;05/09/2018 09:30:00;RestlessMind;36;2018;388;51,91;9;4827;395;1543;18
Sulawesi Tengah;Medium;22;10;Twitter;Image;22/10/2021 18:30:00;FearfulJourney;43;2021;354;69,6;18;9069;923;1990;108
Sulawesi Tenggara;Low;8;5;Instagram;Image;08/05/2019 14:20:00;OverwhelmedSoul;19;2019;243;25,51;14;4530;856;4692;98
Sulawesi Utara;Low;20;3;TikTok;Image;20/03/2017 11:30:00;GreenEyedMonster;12;2017;133;6,88;11;1471;108;4358;59
Sumatera Barat;High;15;12;Twitter;Video;15/12/2018 16:00:00;RegretfulMind;50;2018;403;102,53;16;8319;772;1186;41
Sumatera Selatan;Low;1;7;Instagram;Video;01/07/2016 09:45:00;CorruptedHeart;27;2016;336;27,33;9;9608;477;3535;153
Sumatera Utara;Low;20;8;TikTok;Video;20/08/2020 20:20:00;DrowningSoul;34;2020;90;16,9;20;6099;172;1692;24
Aceh;Low;25;2;Twitter;Image;25/02/2021 15:30:00;StormyHeart;9;2021;393;26,11;15;2080;830;4982;78
Bali;Low;12;9;Instagram;Image;12/09/2019 18:10:00;EchoingSoul;37;2019;56;15,45;18;3790;495;4104;83
Bangka Belitung;Medium;5;8;TikTok;Image;05/08/2018 16:30:00;PoisonedMind;32;2018;377;44,83;16;8399;725;2507;22
Banten;Medium;12;1;Twitter;Image;12/01/2017 12:00:00;UnforgivingSoul;2;2017;435;43,1;12;5603;734;2972;112
Bengkulu;Low;5;4;Instagram;Image;05/04/2022 14:45:00;ThunderingMind;15;2022;72;10,09;14;5272;231;4844;186
DI Yogyakarta;High;2;10;TikTok;Video;02/10/2021 19:00:00;StagnantHeart;40;2021;252;70,76;19;8075;382;1033;97
DKI Jakarta;Low;15;4;Twitter;Image;15/04/2023 10:15:00;InquisitiveMind;15;2023;0;22,09;10;1656;676;3576;114
Gorontalo;Medium;28;11;Instagram;Image;28/11/2022 17:30:00;ApatheticObserver;49;2022;333;50,54;17;7746;736;2493;191
Jambi;Low;2;4;TikTok;Image;02/04/2020 09:45:00;SeekingClarity;14;2020;45;6,64;9;5645;237;4489;16
Jawa Barat;Low;10;8;Twitter;Image;10/08/2021 14:00:00;EmotionallyDistant;33;2021;118;25,48;14;8356;346;2025;52
Jawa Tengah;Low;18;6;Instagram;Image;18/06/2019 20:45:00;SunsetDreamer;25;2019;39;29,34;20;3598;849;3633;178
Jawa Timur;Low;5;2;TikTok;Video;05/02/2018 15:15:00;MemoryLaneTraveler;6;2018;269;12,54;15;7491;194;3907;27
Kalimantan Barat;Medium;30;5;Twitter;Video;30/05/2022 11:30:00;MixedFeelings;23;2022;421;32,37;11;9371;813;3976;53
Kalimantan Selatan;Medium;10;1;Instagram;Image;10/01/2023 16:20:00;ZenLifestyle;2;2023;297;35,32;16;5785;953;3686;52
Kalimantan Tengah;Low;18;9;TikTok;Image;18/09/2020 13:45:00;ResilientSpirit;38;2020;102;12,15;13;9616;228;3275;68
